ZONE,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,TOT_WEIGHT
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,2.903950499346232,4.5,4.5,0.0,0.0,1.5,0.0,0.0,13.403950499346232
6704,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5
6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,53.05360214043955,94.78179457168991,25.09149767421191,81.02978972398766,15.0,42.114131812502194,0.0,84.6890273005643,395.75984322339554
6707,17.56473539242332,122.42446544430632,18.300630750656662,213.12674027569204,9.757990121159349,58.5,0.0,97.58470852336788,537.2592705076056
6708,12.0,21.5,24.0,43.5,12.241997375176297,15.0,0.0,24.0,152.2419973751763
6709,4.5,25.0,9.0,9.0,0.0,11.0,0.0,10.5,69.0
6710,51.5,91.5,177.9047865038818,57.5,16.256949400016005,27.5,0.0,60.10384265745965,482.26557856135753
6711,168.44066263107672,1265.9342088337676,342.93720699849837,1086.7672169203097,266.3637676907181,388.38228943970455,0.0,823.6799329944186,4342.505285508494
6712,0.0,14.0,0.0,0.0,4.5,0.0,0.0,4.5,23.0
6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6714,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,3.0
6715,0.0,0.0,0.0,4.5,0.0,1.5,0.0,39.5,45.5
6716,0.0,10.5,1.5,0.1101018459731904,0.0,6.0,0.0,0.0,18.11010184597319
6717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,3.0
6720,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0
6721,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,3.0
6722,1.5,6.0,0.0,3.0,4.5,0.0,0.0,0.0,15.0
6723,18.35168893825945,55.0,93.5,42.992525766187185,9.0,3.0,0.0,44.87969712381224,266.7239118282589
6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,3.0,4.5,1.5,15.0,1.5,1.5,0.0,0.0,27.0
6727,3.0,5.682023961108904,8.901328422803516,4.5,1.5,0.0,0.0,0.0,23.58335238391242
6728,0.0,0.5624796972586869,7.5,1.5,0.0,0.0,0.0,0.18321116107652943,9.745690858335216
6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
6730,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
6731,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
6732,0.0,12.0,0.0,26.5,4.5,1.5,0.0,4.5,49.0
6733,0.0,15.5,30.5,1.5,0.0,3.0,0.0,10.5,61.0
6734,1.5,6.0,7.5,9.0,3.0,0.0,0.0,0.12075182650200886,27.12075182650201
6735,0.0,6.0,4.5,8.0,0.0,1.5,0.0,16.5,36.5
6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6737,4.5,6.0,3.0,19.5,1.5,1.5,0.0,8.0,44.0
6738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,9.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
6746,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5
6747,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,4.5
6748,0.0,6.0,0.0,0.0,12.5,0.0,0.0,15.0,33.5
6749,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
6750,1.5,1.5,0.0,1.5,0.0,1.5,0.0,0.0,6.0
6751,0.0,3.0,0.0,1.5,1.5,4.5,0.0,1.5,12.0
6752,0.0,4.5,4.5,0.0,0.0,9.5,0.0,0.0,18.5
6753,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
6754,37.43433301198759,149.42608757200884,4.5,129.6404935072988,13.279501939524437,6.0,0.0,64.2917562647592,404.57217229557887
6755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
6756,0.0,4.5,14.0,1.5,8.214052022862779,0.0,0.0,15.0,43.21405202286278
6757,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
6758,0.0,1.5,1.5,0.0,0.0,0.0,0.0,8.0,11.0
6759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6761,0.0,6.0,1.5,0.0,1.5,0.0,0.0,14.189820056418181,23.18982005641818
6762,21.75021115054005,71.0,21.141045357982243,102.5,15.5,13.18746327586279,0.0,44.137996362462175,289.21671614684726
6763,0.0,9.5,0.0,0.0,1.5,0.0,0.0,26.5,37.5
6764,1.5,0.0,8.729963062646508,1.5,0.0,0.0,0.0,0.0,11.729963062646508
6765,0.0,0.0,4.5,8.0,0.0,0.0,0.0,0.0,12.5
6766,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6767,18.50812357431846,89.48367287982369,19.968133293876917,75.0,18.683012231743295,27.0,30.5,54.0,333.1429419797624
6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
6769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,1.5,10.572900882212226,6.0,16.0,14.0,4.5,0.0,4.5,57.072900882212224
6771,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,6.0
6772,0.0,10.5,3.0,25.0,0.0,1.5,0.0,4.5,44.5
6773,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
6774,0.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,6.0
6775,6.0,27.5,11.0,1.5,15.0,22.0,0.0,1.5,84.5
6776,0.0,16.5,1.5,6.0,1.5,1.5,0.0,6.0,33.0
6777,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
6778,0.0,0.0,1.5,4.5,6.0,0.0,0.0,1.5,13.5
6779,0.0,10.5,0.0,0.0,0.0,1.5,0.0,4.5,16.5
6780,0.0,1.5,0.0,0.1386179779638394,0.0,0.0,0.0,0.0,1.6386179779638395
6781,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.0,12.5
6782,0.0,0.0,1.5,15.0,0.0,0.0,0.0,1.5,18.0
6783,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
6784,0.0,0.0,1.5,4.5,0.0,1.5,0.0,0.0,7.5
6785,3.0,1.8927757351671652,1.5,0.0,0.0,1.5,0.0,0.0,7.892775735167165
6786,0.0,1.5,0.0,15.0,0.0,8.0,0.0,35.0,59.5
6787,383.0259338839187,95.0,2383.412976561277,83.08219703369669,16.5,33.556099023022085,0.0,104.89115611689878,3099.468362618813
6788,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
6789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,0.0,0.0,1.5,0.0,0.0,12.5,0.0,0.0,14.0
6791,1.5,4.5,0.0,0.0,0.0,1.5,0.0,1.5,9.0
6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,0.0,8.0,4.5,0.0,0.0,0.0,0.0,0.0,12.5
6795,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,6.0
6796,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,4.5
6797,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
6798,0.0,4.5,0.32833643858053246,3.0,0.0,0.0,0.0,0.0,7.828336438580532
6799,0.0,1.5,9.5,1.5,0.0,0.0,0.0,1.5,14.0
6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6801,0.0,6.0,0.0,0.0,1.5,0.0,0.0,0.0,7.5
6802,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5
6803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,0.0,4.5,1.5,0.0,0.0,1.5,0.0,1.5,9.0
6806,1.5,3.0,0.0,1.5,0.0,0.0,0.0,4.5,10.5
6807,3.0,13.5,0.0,29.5,1.5,9.0,0.0,1.5,58.0
6808,0.0,6.0,0.0,1.5,0.0,0.0,0.0,1.5,9.0
6809,86.75454899792328,444.08513000075015,115.08150936876004,425.9746790328626,53.0,208.20441709470097,0.0,355.38329007358345,1688.4835745685805
6810,0.0,3.0,0.0,0.0,1.5,1.5,0.0,0.0,6.0
6811,26.218686108815863,236.73994433572818,65.30297517701027,325.52386060390825,60.024395105197435,59.5,0.0,210.84135121330033,984.1512125439604
6812,11.496858150668466,181.5,13.986059926406284,34.0,26.46082920373528,68.5,0.0,50.41284757563623,386.35659485644624
6813,18.26670791460057,15.0,6.0,61.0,6.0,4.971464751384073,0.0,24.0,135.23817266598465
6814,0.0,10.5,1.5,1.5,0.0,10.5,0.0,9.5,33.5
6815,1.5,4.5,1.5,1.5,0.0,4.5,0.0,1.5,15.0
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,9.5,0.0,0.0,0.0,1.5,0.0,0.0,11.0
6819,13.983231119164998,112.0,10.023434618979532,30.0,16.706766701070315,30.919552184996505,0.0,36.6212841627807,250.25426878699204
6820,0.0,0.0,8.0,8.0,0.0,1.5,0.0,0.0,17.5
6821,0.0,8.019357196501995,0.0,0.0,0.0,0.0,0.0,0.0,8.019357196501995
6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,3.0
6824,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
6827,0.0,4.5,1.5,0.0,0.0,4.5,0.0,0.0,10.5
6828,0.0,1.5,0.0,4.5,0.0,1.5,0.0,1.5,9.0
6829,11.6094273608633,47.5,6.0,34.5,4.5,16.5,0.0,6.0,126.6094273608633
6830,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,6.001288758877254,10.05815471819188,4.5,0.0,3.0,0.0,0.0,17.169935633545705,40.72937911061484
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,1.5,3.0,0.0,4.5,0.0,0.0,0.0,0.0,9.0
6836,7.5,0.0,0.0,15.0,0.0,1.5,0.0,0.0,24.0
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,13.380044378339244,65.95924271806031,27.66754133926627,51.5,15.0,7.5,0.0,106.9501624574178,287.9569908930836
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,0.0,4.5,0.0,0.0,8.0,0.0,0.0,0.0,12.5
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.5,10.5
6845,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
6846,4.5,1.5,0.0,8.0,0.0,6.0,0.0,19.5,39.5
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,4.5,19.5,2.2473527465169383,29.0,8.0,7.5,0.0,14.0,84.74735274651694
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,9.0
6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,4.322307440438525,9.5,1.5,0.0,0.0,0.0,0.0,0.0,15.322307440438525
6856,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,4.5
6860,18.0,46.0,4.5,30.5,6.693252528613986,1.5,0.0,43.9239771852983,151.11722971391228
6861,27.331532010112497,54.5,22.557343354570172,54.5,15.0,30.5,0.0,98.5,302.8888753646827
6862,93.50485721581742,319.9718991970396,95.66629745593998,412.7008694134754,32.386688953074696,74.80946668957813,0.0,357.02931071853004,1386.0693896434552
6863,1.5,7.5,4.5,0.0,0.0,7.5,0.0,4.5,25.5
6864,1.5,9.0,12.0,4.5,0.0,0.0,0.0,1.5,28.5
6865,1.5,1.5,19.5,0.0,0.0,0.0,0.0,0.0,22.5
6866,4.5,0.0,9.0,1.5,0.0,1.5,0.0,1.5,18.0
6867,1.5,13.5,44.0,4.5,9.0,11.0,0.0,0.0,83.5
6868,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.5,6.0
6869,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,0.0,6.0,0.0,48.0,4.5,1.5,0.0,14.0,74.0
6873,3.0,3.0,19.5,13.974510567975102,0.0,6.0,0.0,4.5,49.9745105679751
6874,0.0,3.0,0.0,35.0,0.0,3.0,0.0,1.5,42.5
6875,14.0,35.16819231716701,12.0,37.0,6.0,12.0,0.0,41.5,157.668192317167
6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,1.5,8.0,0.0,0.0,0.0,0.0,9.5
6878,4.5,0.0,16.5,0.0,0.0,4.5,0.0,4.5,30.0
6879,0.0,7.5,0.0,0.0,1.5,4.5,0.0,15.0,28.5
6880,9.0,10.5,3.0,0.0,0.0,0.0,0.0,0.0,22.5
6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6882,4.5,1.5,20.0,0.0,1.5,3.0,0.0,1.5,32.0
6883,0.0,4.147934236769557,8.00926946432648,0.0,0.0,0.0,0.0,1.5,13.657203701096037
6884,1.5,9.5,6.0,3.0,0.0,0.0,0.0,17.0,37.0
6885,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,6.0,36.0,6.5473884064846954,39.0,15.5,15.0,0.0,21.5,139.54738840648469
6890,19.5,32.0,32.01843634706125,27.5,5.727942089602619,10.5,0.0,48.5,175.74637843666386
6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,9.0
6893,1.5,0.0,21.5,0.0,0.0,0.0,0.0,0.0,23.0
6894,7.5,1.5,59.5,0.0,0.0,0.0,0.0,4.857580103154177,73.35758010315418
6895,0.0,4.685016970980314,0.0,0.0,0.0,0.0,0.0,0.0,4.685016970980314
6896,19.5,0.0,22.5,0.0,0.0,0.0,0.0,0.0,42.0
6897,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,9.0
6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,20.984271416918233,91.1548433092324,53.5,152.0,24.0,21.0,0.0,103.52618676691375,466.16530149306436
6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,0.0,6.0,0.2088346507437855,2.1959996191763835,6.0,1.5,0.0,0.0,15.904834269920169
6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,3.0,0.0,1.5,0.0,8.0,0.0,0.0,12.5
6911,1.5,0.0,1.5,1.5,0.0,0.0,0.0,4.5,9.0
6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,3.0,6.0,1.5,4.5,9.0,0.0,1.5,25.5
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
6918,25.5,14.621683618963793,85.5,9.0,8.0,0.0,0.0,18.406442601261453,161.02812622022526
6919,37.0,12.0,83.5,8.0,0.0,15.5,0.0,36.114390051616866,192.11439005161685
6920,106.06438439036116,163.85869575149937,285.5138762153125,213.0,15.492896069017984,53.98732491093534,0.0,143.47142948318836,981.3886068203146
6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,15.5,63.0,32.5,4.5,18.0,6.0,0.0,67.5,207.0
6923,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
6924,16.959086293028463,74.87571108324819,7.5,36.0,18.798445265796683,7.5,0.0,15.511709344005506,177.14495198607884
6925,54.301201349272645,368.73446019846807,74.69991637748294,339.3165633354686,72.36758078593489,116.91125155747596,0.0,395.82493348360117,1422.1559070877042
6926,43.25541394898244,741.4458072189198,139.80313029254603,698.1606423674386,139.89210989445388,232.02365610390052,0.0,509.2209830044312,2503.8017428306725
6927,4.5,24.0,16.5,0.0,1.5,0.0,0.0,0.0,46.5
6928,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
6929,4.5,3.0,18.5,9.0,0.0,0.0,0.0,6.0,41.0
6930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,4.5,48.5,7.5,1.5,1.5,3.0,0.0,8.0,74.5
6932,21.0,117.85159026112751,26.51795655287905,95.0,15.5,42.5,0.0,39.91917401709159,358.2887208310981
6933,10.5,44.0,17.02538675174894,62.0,7.5,6.0,0.0,27.101965395605188,174.12735214735415
6934,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6935,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
6936,4.5,0.0,1.5,8.0,0.0,4.5,0.0,4.5,23.0
6937,0.0,12.0,1.5,1.5,0.0,4.5,0.0,6.0,25.5
6938,0.0,1.5,6.0,0.0,1.5,0.0,0.0,0.0,9.0
6939,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6940,0.0,15.0,1.5,0.0,0.0,9.5,0.0,1.5,27.5
6941,17.229767765876854,216.8788823966073,49.15414332837033,98.74356888207932,29.0,65.0,0.0,146.90875240678997,622.9151147797238
6942,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,3.0
6943,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
6944,8.0,0.0,0.0,23.0,1.5,4.5,0.0,19.5,56.5
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,19.5,16.5,42.00051294444718,9.0,1.5,9.5,0.0,54.5,152.50051294444717
6947,7.5,16.5,20.5,34.5,9.0,9.0,0.0,1.5,98.5
6948,361.12142258518776,2024.6963682491803,527.0070349121239,3032.348269025451,310.8816745362228,483.6348644109743,0.0,1729.9778641026862,8469.667497821825
6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6951,7.5,9.5,18.5,0.0,3.0,0.0,0.0,1.5,40.0
6952,110.07683058577938,553.5399598067622,97.95304701265052,449.15592817163997,90.34715155959162,147.71119503037102,0.0,419.42269200447345,1868.2068041712682
6953,4.5,6.0,18.0,8.0,0.0,0.0,0.0,0.0,36.5
6954,0.0,1.5,7.5,0.0,0.0,1.5,0.0,0.0,10.5
6955,90.5235661119438,1057.8336062956719,251.8908658581691,961.9321707127485,150.4590111388452,356.1838459523594,297.71437999118774,797.6190214923507,3964.1564675532763
6956,17.630995942417893,91.99080769771876,29.143813882662446,89.0,7.5,35.5,0.0,30.5,301.2656175227991
6957,4.5,18.774036943151117,6.228198517859124,59.30315604893471,1.5,9.5,0.0,18.5,118.30539150994495
6958,1.5,20.151012924253145,9.0,4.107320448979165,1.5,4.5,0.0,19.5,60.25833337323231
6959,10.5,0.0,39.0,50.0,0.0,0.0,0.0,16.15121163833374,115.65121163833373
6960,1.5,4.5,3.0,0.0,0.0,1.5,0.0,0.0,10.5
6961,1.5,7.5,6.0,1.5,0.0,0.0,0.0,9.0,25.5
6962,11.006699308414792,24.126351955706475,10.5,41.5,1.5,22.5,0.0,33.0,144.13305126412126
6963,1.5,13.5,0.0,0.0,0.0,3.509422098597767,0.0,3.0,21.509422098597767
6964,4.5,0.0,30.0,49.0,9.5,0.0,0.0,29.7789946277488,122.7789946277488
6965,0.0,6.0,0.0,0.0,0.0,1.5,0.0,0.0,7.5
6966,0.0,8.0,0.0,0.0,0.0,1.5,0.0,0.0,9.5
6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,0.0,6.0,1.5,0.0,0.0,0.0,0.0,6.0,13.5
6969,4.5,0.0,30.5,0.0,0.0,0.0,0.0,0.0,35.0
6970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,1.5,4.5,1.5,9.5,0.0,4.5,0.0,0.0,21.5
6972,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,7.5
6973,8.0,0.0,21.0,0.0,0.0,0.0,0.0,1.5,30.5
6974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6975,13.78361407517955,97.46356606152685,19.551171171191605,57.634422034955705,3.0,4.5,0.0,10.934523775729755,206.86729711858345
6976,3.56164977695275,41.0,53.0,66.5,7.5,18.0,0.0,28.899350258714108,218.46100003566687
6977,18.5,3.0,21.0,4.5,9.541870965693752,1.5,0.0,3.601938629559923,61.64380959525367
6978,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0
6979,19.0,24.5,24.0,9.0,1.5,3.0,0.0,3.0,84.0
6980,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6981,0.0,1.5,1.5,4.5,0.0,1.5,0.0,0.0,9.0
6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6983,0.0,0.0,10.5,1.5,0.0,0.0,0.0,0.0,12.0
6984,7.5,7.5,13.207677559075137,0.0,0.0,0.0,0.0,0.0,28.207677559075137
6985,0.0,1.5,7.5,8.0,0.0,12.5,0.0,6.0,35.5
6986,15.5,9.0,47.5,1.5,4.5,1.5,0.0,1.5,81.0
6987,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6988,16.5,22.5,52.0,52.0,9.0,29.0,0.0,111.0,292.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,1.5,0.0,9.5,0.0,0.0,1.5,0.0,0.0,12.5
6992,4.5,4.5,0.0,0.0,0.0,4.5,0.0,1.5,15.0
6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994,6.0,8.0,0.0,1.5,0.0,0.0,0.0,9.5,25.0
6995,0.0,12.0,0.0,0.0,0.0,1.5,0.0,15.0,28.5
6996,49.238008355880005,129.88099670343993,102.71083375528237,108.96168728757706,26.728721238242017,29.672338869536105,0.0,78.71046920705385,525.9030554170113
6997,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5
6998,0.0,1.5,1.5,0.0,4.5,0.0,0.0,0.0,7.5
6999,1.5,1.5,0.0,0.0,0.0,1.5,0.0,3.0,7.5
7000,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,13.5
7001,0.0,3.0,4.5,25.0,0.0,0.0,0.0,0.0,32.5
7002,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0
7003,0.0,0.0,0.0,9.5,0.0,0.0,0.0,43.0,52.5
7004,0.0,12.5,0.0,0.0,0.0,0.0,0.0,8.0,20.5
7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6342561102563025,6.6342561102563025
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,0.0,1.5,8.0,0.0,0.0,0.0,0.0,0.0,9.5
7009,0.988627665450974,1.5,10.5,4.5,0.0,0.0,0.0,0.0,17.488627665450974
7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,9.0
7012,4.5,54.5,18.0,116.5,18.5,10.5,0.0,30.0,252.5
7013,19.5,37.29603847556709,23.5,61.5,1.5,21.609391995999317,0.0,3.36780475491928,168.2732352264857
7014,0.0,6.0,4.5,1.5,0.0,0.0,0.0,16.5,28.5
7015,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
7016,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,4.5
7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7019,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
