ZONE,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,TOT_WEIGHT
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,6.0,1.5,9.5,3.0,1.5,9.0,0.0,12.5,43.0
2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2606,0.0,4.5,4.5,0.0,3.0,0.0,0.0,8.0,20.0
2607,0.0,0.0,9.5,3.0,1.5,0.0,0.0,1.5,15.5
2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,9.5
2610,1.5,0.0,3.0,0.0,0.0,0.0,0.0,8.0,12.5
2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,3.6838756091296823,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683875609129682
2614,0.0,0.0,0.0,22.46271696226954,1.5,4.5,0.0,18.0,46.46271696226954
2615,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,6.0
2616,0.0,3.504398573713158,1.5,3.0,0.0,0.0,0.0,0.0,8.004398573713157
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,0.0,0.0,0.0,0.0,0.0,1.5,0.0,8.0,9.5
2619,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.0,4.5,0.0,0.0,0.0,1.5,0.0,0.0,6.0
2623,0.0,1.5,0.0,0.0,0.0,4.5,0.0,15.0,21.0
2624,0.0,3.0,1.5,6.501298451804701,0.0,4.5,0.0,51.5,67.0012984518047
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,1.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,6.0
2651,0.0,1.5,3.0,1.5,1.5,0.0,0.0,0.0,7.5
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,3.0,28.587602630821046,6.0194035402945625,24.5,5.214052022862779,4.5,0.0,18.01359957780666,89.83465777178505
2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2658,1.5,6.0,1.5,25.0,0.0,0.0,0.0,15.0,49.0
2659,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,0.0,0.0,0.0,0.0,0.0,0.0,129.1520240414452,0.0,129.1520240414452
2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,1.5,4.5,6.0,1.5,1.5,1.5,0.0,0.0,16.5
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,0.0,4.5,0.0,0.0,0.0,0.0,266.7362619549412,0.0,271.2362619549412
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,1.5,1.5,8.0,0.0,0.0,0.0,0.0,0.0,11.0
2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2696,1.5,1.5,0.0,26.5,1.5,0.0,0.0,0.0,31.0
2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,2.0072823567177362,34.626483490234065,0.0,39.5,6.0,4.5,0.0,31.0,117.6337658469518
2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,0.0,0.0,7.53181261931448,4.5,0.0,0.0,0.0,1.5,13.53181261931448
2702,1.5,3.0,1.5,25.0,0.0,1.5,0.0,0.0,32.5
2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
2705,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2714,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2727,1.5,0.0,11.0,6.0,0.0,0.0,0.0,1.5,20.0
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,0.0,6.0,1.5,9.0,0.0,0.0,0.0,0.0,16.5
2730,0.0,4.5,24.0,0.0,0.0,0.0,0.0,6.0,34.5
2731,1.5,3.0,9.0,26.5,0.0,11.0,0.0,31.0,82.0
2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,0.0,9.5,1.5,0.0,0.0,0.0,0.0,0.0,11.0
2734,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,9.0
2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,0.0,1.5,1.5,4.5,0.0,1.5,0.0,0.0,9.0
2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.0,12.5
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,3.0,4.5,0.0,1.5,0.0,0.0,0.0,6.0,15.0
2771,1.5,8.406083779864552,3.0,0.0,0.0,1.5,0.0,0.0,14.406083779864552
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.009451435854780357,1.5094514358547804
2774,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
2775,4.5,13.5,7.5,0.0,6.0,3.0,0.0,1.5,36.0
2776,0.0,1.5,0.0,25.0,0.0,0.0,0.0,0.0,26.5
2777,3.0,12.0,1.5,0.0,0.0,0.0,0.0,25.0,41.5
2801,0.0,0.0,4.5,0.0,0.0,1.5,0.0,0.0,6.0
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,0.0,0.0,0.0,0.0,1.5,0.0,0.0,8.0,9.5
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,3.0
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,6.0
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,3.0
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0
2827,0.0,0.0,0.0,0.3707490763102381,0.0,0.0,0.0,0.0,0.3707490763102381
2828,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0
2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.0,29.5,0.0,0.0,0.0,1.5,31.0
2833,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2834,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0
2835,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,0.0,1.5,0.0,1.5,0.0,0.0,0.0,18.0,21.0
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,1.5,0.0,4.5,1.5,0.0,0.0,0.0,0.0,7.5
2850,0.0,4.5,12.5,0.0,0.0,0.0,0.0,0.0,17.0
2851,12.0,18.17592653679986,9.0,16.5,1.5,3.0,0.0,6.0,66.17592653679986
2852,3.0,7.5,6.0,1.5,0.0,6.0,0.0,3.0,27.0
2853,0.0,1.5,1.5,0.0,0.0,0.0,0.0,4.5,7.5
2854,14.0,6.0,10.5,0.0,0.0,0.0,0.0,1.5,32.0
2855,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.5
2856,18.5,19.5,12.5,30.0,4.5,4.5,0.0,6.0,95.5
2857,24.5,27.0,18.5,29.0,18.0,9.5,0.0,57.68068028561059,184.1806802856106
2858,62.5,30.80673632316497,3.0,6.0,0.0,0.0,0.0,0.0,102.30673632316497
2859,9.243972315733345,27.5,42.765941325609795,50.5,3.0,15.0,0.0,12.189538168551275,160.1994518098944
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,1.5,25.5,13.5,1.5,17.0,1.5,0.0,10.967626569320142,71.46762656932015
2862,3.0,6.0,24.125596224052494,4.5,0.0,0.0,0.0,26.0,63.625596224052494
2863,1.5,62.736862428915664,3.4376458588711416,79.67101411114618,9.0,18.0,0.0,41.0,215.34552239893299
2864,1.5,0.0,4.5,14.0,0.0,4.5,0.0,0.0,24.5
2865,0.0,24.5,1.5,4.4390340996464825,0.0,0.0,0.0,20.5,50.939034099646484
2866,10.5,12.0,19.5,4.5,0.0,0.0,0.0,3.0,49.5
2867,2.8887252649684942,1.5,1.5,8.0,0.0,0.0,0.0,0.0,13.888725264968494
2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2870,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
2871,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2872,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
2873,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.5,13.5
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0
2880,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5
2881,8.0,0.0,1.5,8.0,0.0,0.0,0.0,0.0,17.5
2882,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2883,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,12.5,35.0,18.0,9.0,1.5,18.5,0.0,46.0,140.5
2886,1.5,34.5,48.373687281930685,68.0,9.0,12.0,0.0,37.5,210.8736872819307
2887,3.0,10.5,1.5,8.0,0.0,1.5,0.0,6.0,30.5
2888,10.009008117606813,4.5,17.458784833134438,25.0,0.0,6.0,0.0,1.5,64.46779295074126
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,1.5,0.0,0.0,25.0,1.5,0.0,0.0,0.0,28.0
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,1.5,0.0,0.0,0.0,1.5,0.0,0.0,35.0,38.0
2897,3.0007614976567734,1.5,15.5,4.5,0.0,6.0,0.0,3.0,33.500761497656775
2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2900,1.5,0.0,0.0,1.5,0.0,0.0,0.0,8.0,11.0
2901,15.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,19.5
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,2.983851002948027,9.0,6.0,4.5,0.0,0.0,0.0,11.0,33.48385100294803
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
2907,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2908,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,9.5
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,4.500283656987921,34.01698286812176,4.5,21.0,4.5,10.5,0.0,27.62169988885563,106.6389664139653
2911,6.0,31.492497147565633,24.02524480182545,12.0,6.0,10.5,0.0,50.5,140.51774194939108
2912,2.2424133822491816,26.443398349840244,1.5,17.0,9.0,18.0,0.0,24.0,98.18581173208943
2913,2.9481049102447585,27.0,4.418146895468819,17.0,12.709277456300054,9.375918764247672,0.0,2.735934582164191,76.1873826084255
2914,16.5,170.14054088918436,29.892312473266827,128.1374491865945,41.0,45.231690529891225,0.0,37.92081024916371,468.82280332810063
2915,1.5,4.5,6.0,8.0,3.0,0.0,0.0,1.5,24.5
2916,19.900418536929752,163.37730978556206,38.944202003090666,125.39172243008349,37.0,55.5,0.0,146.90175897077592,587.0154117264419
2917,13.289191730139388,81.70101164042202,3.0,60.361002615724466,18.0,34.0,0.0,66.44163141388954,276.7928374001754
2918,1.5,1.5,1.5,15.0,0.0,1.5,0.0,4.5,25.5
2919,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,9.5
2920,8.679088621930635,76.4644980389367,65.51923474007906,105.5,3.0,21.0,0.0,84.0,364.1628214009464
2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,13.5,44.0,34.5,24.0,6.0,9.0,0.0,9.0,140.0
2923,0.0,3.0,0.0,1.5,0.0,0.0,0.0,1.5,6.0
2924,1.5,4.5,9.5,0.0,0.0,4.973299941718134,0.0,1.5,21.973299941718132
2925,0.0,1.5,0.0,0.0,1.5,4.5,0.0,3.596297790903275,11.096297790903275
2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865337031812297,1.865337031812297
2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,0.0,4.5,4.5,0.0,0.0,0.0,0.0,25.0,34.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,4.5
2934,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2935,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2942,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,7.5
2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,0.0,4.5,0.0,1.5,0.0,1.5,0.0,0.0,7.5
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,39.5
2956,1.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,10.5
2957,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
2961,0.0,0.0,4.5,3.0,8.0,1.5,0.0,16.5,33.5
2962,0.0,1.5,1.5,35.0,0.0,0.0,0.0,1.5,39.5
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,41.4536312414628,44.5,45.0,25.0,18.5,17.0,0.0,36.04414325671145,227.49777449817424
2968,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,4.5
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,14.0,10.16557223412866,7.5,0.0,1.5,0.0,0.0,10.5,43.66557223412866
2971,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,12.5
2972,7.5,39.5,32.46712540154263,45.0,6.315683188688353,18.927251286731373,0.0,30.13110569266351,179.84116556962587
2973,0.0,7.5,0.0,25.0,0.0,0.0,0.0,0.0,32.5
2974,0.0,15.0,6.0,13.865076842140436,3.0,6.0,0.0,9.0,52.86507684214044
2975,16.5,65.0,48.8011422167897,77.5,9.0,22.5,0.0,74.0,313.3011422167897
2976,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2977,4.5,29.0,37.66748031391061,3.0,21.5,24.0,0.0,9.076498686579207,128.74397900048982
2978,1.5,3.0,9.168525099780801,22.5,0.0,3.0,0.0,0.0,39.1685250997808
2979,0.0,4.5,22.0,0.0,0.0,0.0,0.0,0.0,26.5
2980,1.5,9.0,9.5,9.5,1.5,4.5,0.0,19.5,55.0
2981,18.0,30.0,19.500317132373134,39.0,0.0,1.5,0.0,9.5,117.50031713237314
2982,6.0,14.0,12.5,25.403750609704105,0.0,4.5,0.0,14.0,76.4037506097041
2983,10.5,10.5,37.0,25.5,1.5,3.0,0.0,6.0,94.0
2984,19.502148630044182,57.0,68.5,36.74782458907191,18.5,12.0,0.0,73.0,285.2499732191161
2985,20.61946251435581,246.76760116764606,34.502801929697625,233.5,27.94532663784922,46.04288320245471,0.0,133.49146827346496,742.8695437254685
2986,7.5,16.754672775899095,9.0,20.037074489223535,0.0,13.5,0.0,18.0,84.79174726512264
2987,24.441505140530637,54.5,20.545187590268192,3.0,3.0,4.5,0.0,70.4465169738944,180.43320970469324
2988,7.506297199823826,23.0,11.0,45.91139608229955,6.0,26.5,0.0,34.5,154.41769328212337
